C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_07_076.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_07_076.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_07_076.jpg, 0, 1, 0, 21.2557
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_07_180.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_07_180.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_07_180.jpg, 0.1025709, 1, 0, 22.19315
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_07_283.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_07_283.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_07_283.jpg, 0.4229799, 1, 0, 23.28496
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_07_386.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_07_386.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_07_386.jpg, 0.1137124, 1, 0, 24.25521
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_07_489.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_07_489.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_07_489.jpg, 0.020886, 1, 0, 25.20597
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_07_592.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_07_592.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_07_592.jpg, 0.1796352, 1, 0, 26.14499
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_07_694.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_07_694.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_07_694.jpg, 0, 1, 0, 27.08833
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_07_798.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_07_798.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_07_798.jpg, 0, 1, 0, 28.02269
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_07_899.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_07_899.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_07_899.jpg, 0, 1, 0, 28.94913
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_08_004.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_08_004.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_08_004.jpg, 0, 1, 0, 30.0485
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_08_105.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_08_105.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_08_105.jpg, 0, 1, 0, 30.19024
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_08_207.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_08_207.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_08_207.jpg, 0.0762219, 1, 0, 30.18885
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_08_307.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_08_307.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_08_307.jpg, 0.3642291, 1, 0, 30.16022
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_08_409.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_08_409.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_08_409.jpg, 0.08499417, 1, 0, 30.19135
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_08_512.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_08_512.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_08_512.jpg, 0, 0.9377092, 0, 30.18957
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_08_614.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_08_614.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_08_614.jpg, 0, 0.6480315, 0, 30.11282
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_08_720.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_08_720.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_08_720.jpg, 0, 0.3506531, 0, 30.0378
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_08_825.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_08_825.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_08_825.jpg, 0, 0, 0, 29.86537
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_08_928.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_08_928.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_08_928.jpg, 0, 0.0334083, 0, 29.56442
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_09_033.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_09_033.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_09_033.jpg, 0, 0.3476652, 0, 29.47611
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_09_134.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_09_134.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_09_134.jpg, 0, 0.6323413, 0, 29.75888
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_09_238.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_09_238.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_09_238.jpg, 0, 0.9332134, 0, 30.16305
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_09_341.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_09_341.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_09_341.jpg, 0, 1, 0, 30.19015
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_09_443.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_09_443.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_09_443.jpg, 0, 1, 0, 30.19029
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_09_545.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_09_545.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_09_545.jpg, 0, 1, 0, 30.1903
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_09_646.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_09_646.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_09_646.jpg, -0.1456917, 1, 0, 30.18441
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_09_747.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_09_747.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_09_747.jpg, -0.0779931, 1, 0, 30.19027
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_09_848.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_09_848.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_09_848.jpg, 0, 1, 0, 30.19003
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_09_949.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_09_949.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_09_949.jpg, 0, 1, 0, 30.19027
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_10_054.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_10_054.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_10_054.jpg, 0.251652, 1, 0, 30.17228
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_10_158.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_10_158.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_10_158.jpg, 0.01088429, 1, 0, 30.18996
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_10_261.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_10_261.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_10_261.jpg, 0, 1, 0, 30.19003
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_10_364.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_10_364.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_10_364.jpg, 0, 1, 0, 30.19027
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_10_465.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_10_465.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_10_465.jpg, 0, 1, 0, 30.1903
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_10_570.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_10_570.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_10_570.jpg, 0, 1, 0, 30.19026
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_10_674.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_10_674.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_10_674.jpg, -0.0296997, 1, 0, 30.19009
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_10_776.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_10_776.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_10_776.jpg, -0.2639925, 1, 0, 30.17332
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_10_879.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_10_879.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_10_879.jpg, 0, 1, 0, 30.18898
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_10_980.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_10_980.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_10_980.jpg, 0, 1, 0, 30.19008
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_11_085.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_11_085.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_11_085.jpg, 0, 1, 0, 30.1903
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_11_189.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_11_189.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_11_189.jpg, 0, 1, 0, 30.19027
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_11_293.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_11_293.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_11_293.jpg, 0, 1, 0, 30.1903
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_11_395.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_11_395.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_11_395.jpg, 0, 1, 0, 30.19028
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_11_498.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_11_498.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_11_498.jpg, 0, 1, 0, 30.19031
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_11_601.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_11_601.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_11_601.jpg, 0, 1, 0, 30.19037
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_11_703.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_11_703.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_11_703.jpg, 0, 1, 0, 30.19029
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_11_804.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_11_804.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_11_804.jpg, -0.1970286, 1, 0, 30.17991
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_11_910.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_11_910.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_11_910.jpg, 0, 1, 0, 30.18985
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_12_012.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_12_012.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_12_012.jpg, 0, 1, 0, 30.19027
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_12_114.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_12_114.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_12_114.jpg, 0, 1, 0, 30.1903
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_12_218.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_12_218.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_12_218.jpg, 0, 1, 0, 30.1901
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_12_322.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_12_322.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_12_322.jpg, -0.3141381, 0.9296887, 0, 30.16269
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_12_425.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_12_425.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_12_425.jpg, -0.004438483, 0.6199892, 0, 30.10612
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_12_527.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_12_527.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_12_527.jpg, 0, 0.3240205, 0, 30.02974
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_12_630.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_12_630.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_12_630.jpg, 0, 0.02763972, 0, 29.91112
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_12_732.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_12_732.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_12_732.jpg, 0, 0, 0, 29.61374
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_12_835.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_12_835.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_12_835.jpg, -0.2700219, 0, 0, 29.27976
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_12_939.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_12_939.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_12_939.jpg, -0.194167, 0, 0, 28.90897
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_13_041.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_13_041.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_13_041.jpg, 0, 0, 0, 28.61572
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_13_141.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_13_141.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_13_141.jpg, 0, 0, 0, 28.32589
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_13_241.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_13_241.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_13_241.jpg, 0, 0.1678647, 0, 28.03379
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_13_345.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_13_345.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_13_345.jpg, 0, 0.476784, 0, 28.1314
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_13_449.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_13_449.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_13_449.jpg, 0, 0.7745739, 0, 28.59487
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_13_550.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_13_550.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_13_550.jpg, 0, 1, 0, 29.40386
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_13_651.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_13_651.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_13_651.jpg, 0, 0.8875837, 0, 30.17373
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_13_753.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_13_753.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_13_753.jpg, -0.0970647, 0.5846696, 0, 30.09279
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_13_854.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_13_854.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_13_854.jpg, -0.2350254, 0.2810243, 0, 30.01132
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_13_957.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_13_957.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_13_957.jpg, 0, 0, 0, 29.87125
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_14_062.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_14_062.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_14_062.jpg, -0.2397069, 0, 0, 29.49147
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_14_166.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_14_166.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_14_166.jpg, -0.5511432, 0, 0, 29.02666
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_14_266.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_14_266.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_14_266.jpg, -0.8453844, 0, 0, 28.38268
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_14_367.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_14_367.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_14_367.jpg, -1, 0, 0, 27.63611
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_14_472.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_14_472.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_14_472.jpg, -0.8437393, 0, 0, 27.08134
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_14_575.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_14_575.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_14_575.jpg, -0.5412957, 0, 0, 26.84479
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_14_678.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_14_678.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_14_678.jpg, -0.2346582, 0, 0, 26.63786
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_14_778.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_14_778.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_14_778.jpg, 0, 0, 0, 26.33949
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_14_882.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_14_882.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_14_882.jpg, 0, 0, 0, 25.98964
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_14_986.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_14_986.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_14_986.jpg, 0.0784356, 0, 0, 25.43946
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_15_086.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_15_086.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_15_086.jpg, 0.3789867, 0, 0, 25.02313
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_15_189.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_15_189.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_15_189.jpg, 0.6681666, 0, 0, 24.62542
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_15_292.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_15_292.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_15_292.jpg, 0.9773225, 0, 0, 24.1041
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_15_394.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_15_394.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_15_394.jpg, 0.7788415, 0, 0, 23.14139
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_15_497.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_15_497.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_15_497.jpg, 0.4801939, 0, 0, 21.70074
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_15_600.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_15_600.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_15_600.jpg, 0.1797478, 0, 0, 20.98389
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_15_701.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_15_701.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_15_701.jpg, 0, 0, 0, 17.82519
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_15_806.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_15_806.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_15_806.jpg, 0, 0.0229053, 0, 15.42754
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_15_908.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_15_908.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_15_908.jpg, 0, 0.3234648, 0, 13.69635
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_16_007.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_16_007.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_16_007.jpg, 0, 0.61369, 0, 11.71274
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_16_112.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_16_112.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_16_112.jpg, 0, 0.9110252, 0, 10.25065
C:\Users\faeiqkhan\Desktop\data\IMG\center_2024_11_02_14_35_16_212.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\left_2024_11_02_14_35_16_212.jpg, C:\Users\faeiqkhan\Desktop\data\IMG\right_2024_11_02_14_35_16_212.jpg, 0, 1, 0, 8.738579
